basin_id,seed,xaj_a_base,xaj_a_cn,xaj_b_base,xaj_b_cn,xaj_c_base,xaj_c_cn,xaj_cg_base,xaj_cg_cn,xaj_ci_base,xaj_ci_cn,xaj_dm_base,xaj_dm_cn,xaj_ex_base,xaj_ex_cn,xaj_im_base,xaj_im_cn,xaj_k_base,xaj_k_cn,xaj_kg_base,xaj_kg_cn,xaj_ki_base,xaj_ki_cn,xaj_lm_base,xaj_lm_cn,xaj_sm_base,xaj_sm_cn,xaj_theta_base,xaj_theta_cn,xaj_um_base,xaj_um_cn,delta_xaj_k,delta_xaj_b,delta_xaj_im,delta_xaj_um,delta_xaj_lm,delta_xaj_dm,delta_xaj_c,delta_xaj_sm,delta_xaj_ex,delta_xaj_ki,delta_xaj_kg,delta_xaj_ci,delta_xaj_cg,delta_xaj_a,delta_xaj_theta
02092500,123,0.95009039188253475,0.93777911416415516,0.13127149406232333,0.18050452282554227,0.99766807556152348,0.97625153064727788,0.49799895286560047,0.32010531425476058,0.66206279065873885,0.64125752449035645,0.085412640041775179,0.045311652289496525,0.26642047731499924,0.52933380478306813,0.0044361082836985588,0.00082291905224944162,0.29989755153656006,0.29036076863606769,0.011191954836249352,0.046740461673055379,0.4931743655885969,0.45308325971875874,0.68345252143012147,0.61251034206814237,0.052888227763928868,0.17194551166735197,0.18956817113436186,0.18944855836721566,0.26319970024956596,0.37947671678331163,0.0095367829004923688,-0.049233028763218945,0.003613189231449117,-0.11627701653374567,0.070942179361979107,0.040100987752278654,0.021416544914245605,-0.1190572839034231,-0.26291332746806889,0.040091105869838162,-0.035548506836806028,0.020805266168382408,0.1778936386108399,0.012311277718379587,0.00011961276714619884
02092500,2026,0.89704250467234647,0.96829587015612373,0.20792083991201302,0.12445568724682457,0.95431082248687749,0.99247674942016606,0.38880622386932362,0.24835085868835433,0.56003586451212561,0.67512925465901696,0.091839641994900176,0.068830829196506071,0.10888878922713431,0.29331707326989426,0.0014279778891553483,0.0020381653060515723,0.34747743606567383,0.32861693700154621,0.0047654472291469574,0.017617507172482356,0.4186735834394183,0.45129788773400448,0.68977423773871527,0.76203443739149301,0.12592986257452715,0.081126925819798523,0.15281221499809852,0.19379214140085074,0.12640088399251301,0.14116956922743057,0.018860499064127623,0.083465152665188447,-0.00061018741689622402,-0.014768685234917561,-0.072260199652777746,0.023008812798394104,-0.038165926933288574,0.044802936754728628,-0.18442828404275996,-0.032624304294586182,-0.012852059943335398,-0.11509339014689135,0.14045536518096929,-0.071253365483777253,-0.04097992640275222
02092500,42,0.97615957260131836,0.94890947999625375,0.15629429252524127,0.18606999673341451,0.99591236114501958,0.9962065696716309,0.27552580833435042,0.22810137271881087,0.6320183409584893,0.67605809370676673,0.033819177415635851,0.098014958699544269,0.27322381421139369,0.74759020303425039,0.00059466246360292041,0.0010789899776379268,0.30644969145456952,0.33724912007649738,0.0011037250182458333,0.0085013732314109802,0.42766622134617399,0.51208427974155979,0.68585357666015623,0.7477742513020833,0.057466045178865131,0.12091658742804276,0.17393200214092547,0.2481394364283635,0.29192008972167971,0.12854542202419705,-0.03079942862192786,-0.029775704208173243,-0.0004843275140350064,0.16337466769748266,-0.061920674641927076,-0.064195781283908418,-0.00029420852661132812,-0.063450542249177622,-0.4743663888228567,-0.084418058395385798,-0.0073976482131651467,-0.044039752748277428,0.047424435615539551,0.027250092605064613,-0.074207434287438034
02096846,123,0.10344556693373055,0.090415693562606286,0.093566929039202246,0.15890053698891091,0.96700375080108647,0.97616319656372075,0.97428655624389648,0.97661352157592773,0.31066721677780151,0.16630172067218355,0.01526124742296007,0.024345779418945314,0.17415085591767965,0.27739566878268596,0.0043823577774067726,0.0009377551032230258,0.22267548243204752,0.23035828272501627,0.13844449605260578,0.094451797860009332,0.42119545595986507,0.46163120440074379,0.85816497802734371,0.76191558837890627,0.047772839194849918,0.043894777799907483,0.00031623813825157972,0.00027506583585188939,0.79326595730251737,0.83376142713758683,-0.00768280029296875,-0.065333607949708661,0.0034446026741837468,-0.040495469835069464,0.096249389648437433,-0.0090845319959852438,-0.0091594457626342773,0.003878061394942435,-0.10324481286500631,-0.040435748440878716,0.043992698192596449,0.14436549610561797,-0.00232696533203125,0.013029873371124268,4.1172302399690322e-05
02096846,2026,0.039914373693795038,0.15388569955168099,0.13712095273168465,0.10442800898300975,0.9922228336334229,0.98935644626617436,0.90763545036315918,0.99538421630859375,0.12459454602665371,0.21245108048121134,0.0050873968336317271,0.044179333580864802,0.060567727214411685,0.013911109221609014,0.0027656013844534755,0.003945350957413515,0.25812725226084393,0.24357982476552328,0.053509186421121874,0.076499858072825846,0.51631442138126926,0.20820947630064829,0.7709569295247396,0.76542909410264759,0.050987856011641651,0.052317458704898234,0.00024493425511396851,0.00063731693304502045,0.43731312221950958,0.77071151733398435,0.014547427495320647,0.032692943748674902,-0.0011797495729600396,-0.33339839511447478,0.005527835422092009,-0.039091936747233075,0.0028663873672485352,-0.0013296026932565833,0.046656617992802671,0.30810494508062097,-0.022990671651703973,-0.087856534454557628,-0.08774876594543457,-0.11397132585788596,-0.00039238267793105194
02096846,42,0.058075842158547768,0.11315115566911368,0.071793399359050547,0.11759829834887857,0.99117593765258794,0.96855990886688237,0.99509453773498535,0.98578727245330811,0.1632293661435445,0.11191175381342569,0.0059071328904893661,0.67473466661241321,0.13590875111128156,0.058351218700408936,0.0036712041279921932,0.0027287442935630679,0.24347488085428873,0.43251180648803711,0.17660536936351232,0.13905143099171777,0.64432723181588314,0.51649468285696853,0.77915344238281248,0.15188234117296007,0.047532101681357936,0.031777472245065788,0.0001149246057208914,0.00026677022329889809,0.8749237908257379,0.019015577104356553,-0.18903692563374838,-0.045804898989828022,0.00094245983442912528,0.85590821372138137,0.62727110120985241,-0.66882753372192383,0.022616028785705566,0.015754629436292147,0.077557532410872626,0.1278325489589146,0.037553938371794549,0.051317612330118806,0.0093072652816772461,-0.055075313510565917,-0.0001518456175780067
02102908,123,0.33075712878128577,0.1767655898784769,0.74262350483944539,0.84390308982447571,0.96446745395660405,0.9960312128067017,0.93362545967102051,0.93468105792999268,0.84015650219387483,0.5028057363298204,0.31147842407226561,0.24242112901475693,0.91198847168370301,0.88509228355006164,0.22061576445897421,0.084650379916032165,0.080443104108174637,0.072989225387573242,0.8384208168302264,0.81427582672664101,0.22664425628525872,0.22912834371839252,0.98269814385308163,0.98972040812174478,0.64955251593338814,0.77440000835217926,0.0064281483109180741,0.0047663656564859245,0.94022971259223087,0.65665079752604172,0.0074538787206013951,-0.10127958498503031,0.13596538454294205,0.28357891506618915,-0.0070222642686631476,0.069057295057508683,-0.031563758850097656,-0.12484749241879112,0.026896188133641363,-0.0024840874331338025,0.024144990103585395,0.33735076586405444,-0.001055598258972168,0.15399153890280887,0.0016617826544321496
02102908,2026,0.14268903896726412,0.24997086360536774,0.7893778901351125,0.78944602765535055,0.8341647863388062,0.97004668712615971,0.94309902191162109,0.93416666984558105,0.805368979771932,0.76305504639943444,0.064083904690212676,0.095951037936740452,0.96718262371264008,0.81851653048866668,0.16492330779631934,0.18389498194058737,0.09309852123260498,0.10268386205037434,0.74553736618586952,0.65202206373214722,0.099806753652436395,0.13544947973319463,0.9609591166178385,0.92212524414062502,0.74843886526007397,0.83998051693564968,0.05653300193639902,0.0094785122917248645,0.35345264010959199,0.43219244215223523,-0.0095853408177693639,-6.8137520238042981e-05,-0.018971674144268036,-0.078739802042643248,0.038833872477213482,-0.031867133246527776,-0.13588190078735352,-0.091541651675575708,0.14866609322397339,-0.035642726080758233,0.093515302453722304,0.042313933372497559,0.0089323520660400391,-0.10728182463810362,0.047054489644674152
02102908,42,0.35530850805085284,0.17661898300565523,0.83489601235640676,0.71605300903320312,0.99251716136932377,0.96431760787963872,0.94881749153137207,0.94633138179779053,0.80493194527096223,0.80555382039811874,0.0097395579020182286,0.018821589152018228,0.98641578774703176,0.78178796015287699,0.17464292546113333,0.14086869855721793,0.068485697110493973,0.075296878814697266,0.82181581429072792,0.73373709406171528,0.21493705255644663,0.21228549735886712,0.96441311306423616,0.92855682373046877,0.76401439465974508,0.74377457468133223,0.0074156878086236808,0.0093941969367174003,0.99610629611545143,0.51014650132921002,-0.0068111817042032924,0.11884300332320363,0.033774226903915405,0.48595979478624141,0.035856289333767388,-0.009082031249999999,0.028199553489685059,0.020239819978412843,0.20462782759415477,0.0026515551975795082,0.088078720229012641,-0.00062187512715650151,0.002486109733581543,0.17868952504519761,-0.0019785091280937195
02108000,123,0.97545418246039028,0.95931266916209257,0.44895446300506597,0.35681051329562541,0.99559431076049809,0.99579303264617924,0.43144023418426503,0.35701906681060774,0.67040889792972147,0.70603366692860925,0.17383291456434463,0.022558614942762588,0.24110996095757739,0.54259822243138356,0.0051946340439220275,0.0009322069430102905,0.32863088448842365,0.30764253934224445,0.027907094252961024,0.019362532932843481,0.33017969557217192,0.38524350949696134,0.7178649054633246,0.79878150092230904,0.096509541963276116,0.1820411481355366,0.25115642180809605,0.24695986967820388,0.37061492072211372,0.39419127570258244,0.020988345146179199,0.092143949709440565,0.0042624271009117374,-0.023576354980468728,-0.080916595458984442,0.15127429962158204,-0.00019872188568115234,-0.08553160617226048,-0.30148826147380614,-0.055063813924789429,0.0085445613201175427,-0.035624768998887779,0.074421167373657282,0.016141513298297716,0.0041965521298921726
02108000,2026,0.97313067008709087,0.98429679870605469,0.32265532644171468,0.40980980270787293,0.98719148635864262,0.99318842887878422,0.58431482315063465,0.32039022445678694,0.6745593680275811,0.7679837544759115,0.036878077189127605,0.15474501715766059,0.43311258366233429,0.50879542451155813,0.0043319340329617262,0.00042776315240189433,0.30847529570261639,0.33351469039916992,0.012036824066724097,0.015842772221990997,0.34431138208934242,0.43387383222579956,0.78955722384982641,0.64824879964192705,0.1263501619037829,0.1961989954898232,0.23680492547842172,0.24172216195326585,0.35980597601996528,0.30434570312499998,-0.02503939469655353,-0.087154476266158243,0.0039041708805598319,0.055460272894965301,0.14130842420789935,-0.11786693996853298,-0.0059969425201416016,-0.069848833586040299,-0.075682840849223831,-0.089562450136457139,-0.0038059481552669,-0.093424386448330399,0.26392459869384771,-0.011166128618963822,-0.0049172364748441277
02108000,42,0.98659309847601528,0.98049731090151038,0.43436964562064728,0.44204092025756841,0.99821417331695561,0.99927728176116948,0.49364960193634022,0.60122346878051747,0.73711291948954261,0.72174174255794954,0.089214091830783424,0.066886308458116314,0.57734434228194387,0.76016929275111145,0.00089210458099842072,0.00077208266399490344,0.34073440233866376,0.31378308931986493,0.0070815533399581918,0.013724016025662424,0.45478229011808124,0.44764901910509386,0.71370061238606775,0.79921934339735246,0.085120843586168796,0.20287792808131166,0.27082072771512544,0.31348103743333083,0.2812816196017795,0.36624399820963544,0.026951313018798828,-0.0076712746369211327,0.00012002191700351728,-0.084962378607855937,-0.08551873101128471,0.022327783372667109,-0.0010631084442138672,-0.11775708449514287,-0.18282495046916758,0.0071332710129873855,-0.0066424626857042321,0.015371176931593067,-0.10757386684417725,0.0060957875745049073,-0.042660309718205391
02111180,123,0.21692421929589634,0.22061713810624747,0.79495782601205922,0.14857847125906695,0.99742453098297124,0.984327244758606,0.86506640911102295,0.89585816860198975,0.63350686762068009,0.76515087816450333,0.0013660324944390191,0.012240293290879991,0.57849477466784027,0.89034589968229594,0.013376710315545401,0.045833131298422813,0.098135471343994141,0.073638637860616044,0.26494041085243225,0.52002315010343281,0.14603335942540852,0.38502961397171021,0.34202957153320312,0.94745059543185761,0.41976101523951481,0.45243694907740545,0.01142528997017787,0.010750943651566139,0.94802407158745661,0.93893703884548607,0.024496833483378097,0.64637935475299224,-0.032456420982877411,0.0090870327419705355,-0.60542102389865449,-0.010874260796440972,0.013097286224365234,-0.032675933837890636,-0.31185112501445567,-0.23899625454630169,-0.25508273925100056,-0.13164401054382324,-0.030791759490966797,-0.0036929188103511368,0.00067434631861173176
02111180,2026,0.21990307446183829,0.16866895659216519,0.24281446557295952,0.11689083827169318,0.97844271659851079,0.95862655639648442,0.88134145736694336,0.88883316516876221,0.73958227369520402,0.70611559020148384,0.0012342029147677951,0.074032380845811638,0.79454918911582539,0.76528167724609375,0.052055505414803825,0.026303815344969433,0.081832448641459152,0.07117847601572673,0.31757058841841562,0.43259620666503906,0.20642501967293878,0.26212266513279509,0.71691919962565109,0.79189826117621531,0.41338898508172284,0.48231839631733142,0.017880555528860826,0.013523482359372653,0.98918304443359373,0.98934750027126739,0.010653972625732422,0.12592362730126633,0.025751690069834392,-0.00016445583767366045,-0.074979061550564219,-0.072798177931043845,0.019816160202026367,-0.068929411235608584,0.029267511869731644,-0.05569764545985631,-0.11502561824662344,0.033466683493720173,-0.0074917078018188477,0.051234117869673107,0.004357073169488173
02111180,42,0.20518284419487262,0.14731161553284219,0.32072460651397705,0.15234239477860301,0.996839451789856,0.90738062858581547,0.86694812774658203,0.89499092102050781,0.59232515758938264,0.76808316177792024,0.00028813680013020833,0.0050693935818142358,0.63474719147933156,0.80561770890888418,0.027113299195965133,0.043446148435274765,0.085679928461710617,0.063911318778991699,0.25274293763296946,0.40929666587284635,0.15533324863229481,0.27484259435108732,0.53318231370713975,0.90409783257378473,0.43425457603053041,0.43107641119706003,0.014373233685126672,0.026810742341555081,0.99191555447048607,0.97712063259548609,0.021768609682718917,0.16838221173537404,-0.016332849239309631,0.014794921874999978,-0.37091551886664498,-0.0047812567816840276,0.089458823204040527,0.0031781648334703871,-0.17087051742955262,-0.11950934571879251,-0.1565537282398769,-0.1757580041885376,-0.028042793273925781,0.057871228662030427,-0.01243750865642841
02111500,123,0.070993021644394971,0.07011291795763476,0.72461894938820282,0.67227490324723094,0.99121801853179936,0.99858992099761967,0.87602293491363525,0.89702939987182617,0.58516909016503227,0.69835579395294189,0.0037533654106987847,0.0019350369771321614,0.96162006729527527,0.98505843313116781,0.094638535132010787,0.053143358478943512,0.18615142504374185,0.15160044034322104,0.4580027290752956,0.58963345629828323,0.080768689513206482,0.17347541238580433,0.93953492906358504,0.99281116061740449,0.8136962087530839,0.8342313264545641,0.083027619581956133,0.015098970669966478,0.46735530429416233,0.74742338392469621,0.034550984700520815,0.052344046140971878,0.041495176653067276,-0.28006807963053387,-0.053276231553819442,0.0018183284335666233,-0.0073719024658203125,-0.020535117701480199,-0.023438365835892538,-0.092706722872597846,-0.13163072722298763,-0.11318670378790963,-0.021006464958190918,0.00088010368676021133,0.067928648911989659
02111500,2026,0.080130089973581245,0.12274064894380241,0.75128267940722016,0.62303657280771352,0.9941694021224976,0.99587445259094243,0.87473845481872559,0.90075230598449707,0.65042359299129915,0.75871337784661186,0.014014445410834419,0.0021085951063368057,0.95939932371440684,0.88640509153667246,0.08000129833817482,0.094289121528466552,0.19258960088094076,0.17014749844868979,0.44408534254346577,0.37140944174357826,0.12102236705166954,0.1388535967894963,0.96129091050889759,0.97585389879014761,0.75936921772203947,0.80869220934416119,0.053761986585763782,0.059731391760019154,0.48025588989257811,0.51811887953016489,0.022442102432250977,0.12824610659950664,-0.014287823190291732,-0.037862989637586775,-0.014562988281250022,0.011905850304497614,-0.0017050504684448242,-0.049322991622121726,0.072994232177734375,-0.017831229737826762,0.072675900799887505,-0.10828978485531271,-0.026013851165771484,-0.04261055897022116,-0.0059694051742553711
02111500,42,0.18814080748064765,0.014494286272032508,0.53198853291963277,0.69548790078414113,0.98783843517303471,0.95472984313964848,0.89699780941009521,0.90422248840332031,0.66149608294169104,0.66244174374474418,0.0010019090440538194,0.0065860112508138021,0.92002756972061961,0.92266040099294566,0.090966721375783294,0.078733259191115706,0.17696098486582437,0.20296804110209146,0.37972373621804378,0.4452289428029742,0.12526351426328933,0.12969301215239934,0.96665123833550348,0.96209352281358507,0.84721848337273853,0.79562361867804277,0.020770733173076924,0.091474514741163984,0.45042983161078559,0.21823982662624783,-0.02600705623626709,-0.16349936786450836,0.012233462184667587,0.23219000498453776,0.0045577155219184151,-0.0055841022067599829,0.03310859203338623,0.051594864694695763,-0.0026328312723260527,-0.0044294978891100123,-0.06550520658493042,-0.00094566080305313882,-0.0072246789932250977,0.17364652120861515,-0.070703781568087057
02112120,123,0.0983756266791245,0.10626451722506819,0.72854852676391602,0.44361489070089244,0.98447005748748784,0.99614660739898686,0.88351583480834961,0.93087708950042725,0.64893738428751624,0.76760738425784636,0.005230511559380425,0.00053390926784939235,0.93233266629670797,0.98346115413464996,0.034359783555070564,0.051941738153497383,0.16814700762430826,0.15244094530741373,0.60697363955633987,0.60464007513863705,0.17596287386757989,0.3361345401832036,0.97280112372504335,0.98937479654947913,0.67213102641858558,0.71697652716385696,0.036124016229922958,0.02320492038360009,0.81315875583224828,0.89169396294487846,0.015706062316894531,0.28493363606302358,-0.017581954598426819,-0.078535207112630179,-0.016573672824435781,0.0046966022915310331,-0.011676549911499023,-0.044845500745271383,-0.051128487837941994,-0.16017166631562371,0.002333564417702827,-0.11866999997033012,-0.047361254692077637,-0.0078888905459436887,0.012919095846322868
02112120,2026,0.042972179322407163,0.063692305622429682,0.57914339868645914,0.36885990594562734,0.99336557388305669,0.99597506523132329,0.89338576793670654,0.92425262928009033,0.6992488039864434,0.715198212199741,0.012175718943277994,0.00046833886040581599,0.96816873550415039,0.96848608318128082,0.097472586979468673,0.059339317182699844,0.1905576785405477,0.15454729398091635,0.48797360488346647,0.67923835345676975,0.16281348253999439,0.33121258020401001,0.96576275295681424,0.98383068508572047,0.70206828870271376,0.7994204069438734,0.054107909019176774,0.025677142234948967,0.77556872897677953,0.92795172797309022,0.036010384559631348,0.2102834927408318,0.038133269796768829,-0.15238299899631069,-0.018067932128906228,0.011707380082872178,-0.0026094913482666016,-0.097352118241159635,-0.00031734767713043066,-0.16839909766401562,-0.19126474857330328,-0.0159494082132976,-0.030866861343383789,-0.020720126300022519,0.028430766784227807
02112120,42,0.17621243822163549,0.024434762268230832,0.2602069754349558,0.39583238802458115,0.99305694103240971,0.98420875072479252,0.92028713226318359,0.92863893508911133,0.71668455335828996,0.78809866640302872,0.0029410150316026475,0.00077896118164062496,0.90790536529139465,0.92751918340984141,0.069348060836394637,0.10237695028384527,0.17376919587453207,0.15748198827107748,0.68341693707874851,0.51228318895612446,0.25152608752250671,0.2516197306769235,0.96812557644314234,0.98463016086154509,0.64845597116570719,0.69017759624280428,0.01451225120287675,0.04689963047321026,0.44931937323676213,0.8946250915527344,0.01628720760345459,-0.13562541258962535,-0.033028889447450638,-0.44530571831597227,-0.016504584418402746,0.0021620538499620224,0.0088481903076171875,-0.041721625077097091,-0.019613818118446757,-9.3643154416789276e-05,0.17113374812262405,-0.07141411304473877,-0.0083518028259277344,0.15177767595340466,-0.032387379270333513
02112360,123,0.0656150075896033,0.044445832227838454,0.67674537708884785,0.50835911851180227,0.99882369041442876,0.99075226783752446,0.87717807292938232,0.90136921405792236,0.51386041111416292,0.74120464589860702,0.001800643073187934,0.001576444837782118,0.95842180754009043,0.98010076974567617,0.087381359189748764,0.088350878407557815,0.10539074738820393,0.096002062161763504,0.44419292892728535,0.72815580027444027,0.08488052125488009,0.25842577219009399,0.86426450941297739,0.96438946194118924,0.84617173044305094,0.83464130602384867,0.059579601654639609,0.010499321497403659,0.56553255716959638,0.56063007778591578,0.0093886852264404297,0.16838625857704559,-0.00096951921780905059,0.0049024793836806024,-0.10012495252821185,0.00022419823540581604,0.0080714225769042969,0.011530424419202268,-0.021678962205585739,-0.17354525093521389,-0.28396287134715492,-0.2273442347844441,-0.024191141128540039,0.021169175361764846,0.04908028015723595
02112360,2026,0.046741674686300347,0.028543675254131186,0.66028288791054168,0.54794714325352711,0.99032657146453862,0.98019151687622075,0.89194869995117188,0.90861773490905762,0.64817285537719727,0.77434403366512727,0.0071464538574218753,0.0014719221327039931,0.9844665276376825,0.96690223091527039,0.089936355749766037,0.12058068066835403,0.10411985715230306,0.088007767995198563,0.55980069296700619,0.68740755319595337,0.18363961151668004,0.29475831559726173,0.87551930745442708,0.9563337537977431,0.77921608372738482,0.84824644389905424,0.024336168399223916,0.023411019490315363,0.67096710205078125,0.77051035563151038,0.016112089157104492,0.11233574465701457,-0.030644324918587998,-0.09954325358072913,-0.080814446343316026,0.0056745317247178821,0.010135054588317871,-0.069030360171669414,0.017564296722412109,-0.11111870408058169,-0.12760686022894718,-0.12617117828793001,-0.016669034957885742,0.018197999432169161,0.00092514890890855322
02112360,42,0.075551333098575993,0.011056387989685454,0.51505911977667562,0.66819167137145996,0.99074594974517827,0.95266942977905278,0.90715503692626953,0.90981638431549072,0.65556277169121635,0.74228348996904159,0.00088542302449544266,0.0032384978400336372,0.92733271498429148,0.92026510991548238,0.1086110124985377,0.13234327236811322,0.084619482358296708,0.11385520299275716,0.68483165332249241,0.60658067464828491,0.25919365031378611,0.14582113495894841,0.91064927842881949,0.94502843221028643,0.84411653217516447,0.81240812602796053,0.01362180939087501,0.035648559148495011,0.83320999145507812,0.43440483940972224,-0.029235720634460449,-0.15313255159478434,-0.023732259869575514,0.39880515204535588,-0.034379153781466942,-0.0023530748155381944,0.038076519966125488,0.031708406147203938,0.0070676050688091019,0.11337251535483769,0.078250978674207494,-0.086720718277825237,-0.0026613473892211914,0.064494945108890533,-0.02202674975762
02118500,123,0.32201267521956872,0.28752602379897546,0.55998634037218598,0.51218096833480031,0.9989902257919312,0.99721901416778569,0.9137800931930542,0.94057536125183105,0.61972269746992326,0.75329750114017058,0.0082922405666775167,0.0024110900031195748,0.34322030920731394,0.52254094575580801,0.0052382381788144512,0.0038339201516161365,0.25072558720906574,0.24684719244639078,0.16652796949659077,0.15304382358278548,0.089465688381876268,0.11118845215865544,0.92385186089409721,0.9082554287380642,0.35013214914422286,0.34664619847347861,0.0024641743646218227,0.0074018652622516341,0.20257756974962021,0.18363488515218099,0.0038783947626749582,0.047805372037385663,0.0014043180271983147,0.018942684597439224,0.015596432156033013,0.0058811505635579416,0.0017712116241455078,0.0034859506707442534,-0.17932063654849406,-0.021722763776779175,0.013484145913805284,-0.13357480367024732,-0.026795268058776855,0.034486651420593262,-0.0049376908976298114
02118500,2026,0.29316723346710205,0.31607414114064186,0.41306474961732564,0.65233733779505676,0.997144627571106,0.99717645645141606,0.95395421981811523,0.93359565734863281,0.69361000590854227,0.66588801807827425,0.014135773976643879,0.021722857157389322,0.54425987444425883,0.24599343224575648,0.0091451654831568412,0.0062201727026452627,0.21046598752339682,0.2459272543589274,0.1643183401652745,0.14649112309728352,0.14571277158600945,0.091560876795223789,0.92118004692925348,0.96100234985351562,0.32952350817228621,0.33538726003546465,0.0030795974800219904,0.0078867438894051779,0.56063749525282114,0.17757589552137587,-0.03546126683553058,-0.23927258817773112,0.0029249927805115785,0.38306159973144527,-0.039822302924262143,-0.0075870831807454426,-3.1828880310058594e-05,-0.0058637518631784458,0.29826644219850235,0.054151894790785665,0.01782721706799098,0.027721987830268024,0.020358562469482422,-0.022906907673539811,-0.0048071464093831871
02118500,42,0.28760112565139245,0.32988848357365053,0.60300087928771973,0.59753099240754781,0.99692134857177739,0.990125584602356,0.94461297988891602,0.92911458015441895,0.6618035104539659,0.63747554355197489,0.0063643561469184026,0.0084938685099283859,0.29792526521180807,0.213284128590634,0.021216912815968197,0.0077995914034545422,0.23445415496826172,0.27756603558858234,0.19620033247130259,0.15460047338690078,0.095341503620147705,0.10350131562777928,0.95239342583550346,0.9724011739095052,0.30652305201480262,0.30266378302323188,0.00762684872517219,0.010961490181776194,0.30428941514756946,0.15527282290988498,-0.04311188062032062,0.0054698868801719147,0.013417321412513655,0.14901659223768449,-0.020007748074001741,-0.0021295123630099833,0.0067957639694213867,0.0038592689915707412,0.084641136621174062,-0.0081598120076315783,0.041599859084401808,0.024327966901991016,0.01549839973449707,-0.042287357922258073,-0.0033346414566040039
02125000,123,0.33958412449935388,0.29556019552822771,0.0086426076136137276,0.0089928946996989979,0.97947018146514897,0.98817567825317387,0.71666753292083729,0.46081876754760731,0.61611681514316141,0.43056530422634548,0.0040781021118164061,0.0087873776753743492,0.83458895432321645,0.5701118519431666,0.00031100314420958364,0.00015095252213844409,0.11729260285695393,0.11772461732228597,0.47898296798978535,0.67601565803800312,0.90817494051797054,0.81217093127114437,0.99034076266818571,0.93396318223741315,0.025740332352487665,0.052679081967002467,0.00014080102734554274,0.00072618989417186147,0.99268179999457462,0.99114540947808161,-0.00043201446533203125,-0.00035028708608527033,0.00016005062207113954,0.0015363905164930136,0.056377580430772567,-0.0047092755635579431,-0.0087054967880249023,-0.026938749614514802,0.26447710238004984,0.096004009246826172,-0.19703269004821777,0.18555151091681593,0.25584876537322998,0.044023928971126169,-0.00058538886682631868
02125000,2026,0.32753486057807663,0.32897657361523858,0.004032204025670099,0.018975606090144106,0.97966651916503911,0.97996525764465336,0.88751828670501709,0.91728782653808594,0.34474633799658883,0.50123442543877494,0.00023457209269205729,0.5353482564290365,0.53609554391158254,0.73576162990770844,0.004609992417196433,0.0012777074395368497,0.13754077752431235,0.18279544512430826,0.54610780307224827,0.67425165857587543,0.66568332059042801,0.92401751450129921,0.8655568440755208,0.11993052164713541,0.040524824042069287,0.032552558497378703,0.00010000000027223275,0.00066645959248909587,0.94318101671006949,0.82228418986002605,-0.045254667599995912,-0.014943402064474007,0.0033322849776595831,0.12089682685004344,0.74562632242838545,-0.53511368433634443,-0.00029873847961425781,0.0079722655446905835,-0.1996660859961259,-0.2583341939108712,-0.12814385550362717,-0.15648808744218612,-0.029769539833068848,-0.0014417130371619513,-0.00056645959221686307
02125000,42,0.28907864258207122,0.33691570676606281,0.010320552869846945,0.021059235459879824,0.99601202011108403,0.96965985298156743,0.84433531761169434,0.8904109001159668,0.56985950469970703,0.58053429921468103,0.0055441008673773875,0.0023536258273654516,0.80006757535432516,0.69392331022965281,0.00042915795347653329,0.00049747308366931975,0.13479574521382651,0.13086787859598795,0.57459852525166111,0.4944026895931789,0.82409773554120747,0.92686559472765251,0.89030041164822049,0.53452796936035152,0.031132703078420539,0.030198267886513159,0.00083854457793327479,0.0016921244275111419,0.90456017388237853,0.98154644436306426,0.0039278666178385602,-0.01073868259003288,-6.8315130192786455e-05,-0.076986270480685737,0.35577244228786897,0.0031904750400119359,0.026352167129516602,0.0009344351919073797,0.10614426512467234,-0.10276785918644504,0.080195835658482206,-0.010674794514973995,-0.046075582504272461,-0.047837064183991584,-0.00085357984957786708
02128000,123,0.22034645080566406,0.23974274766856227,0.17980413687856575,0.26944691883890254,0.9962445974349976,0.99547772407531743,0.98248040676116943,0.98975813388824463,0.41189338763554895,0.532945818371243,0.013206471337212457,0.026116498311360679,0.19521855680566086,0.21829957711069209,0.010542080271989107,0.002264696910666923,0.19767006238301596,0.18124906222025552,0.3607292686189924,0.265016108751297,0.34707688859530861,0.1886638573237828,0.7070139567057292,0.67178802490234379,0.10405127876683286,0.10818563762464022,0.00018130846393222993,0.0016792092758875627,0.41289651658799914,0.45136405097113713,0.016421000162760435,-0.089642781960336787,0.0082773833613221832,-0.038467534383137991,0.035225931803385402,-0.012910026974148222,0.00076687335968017578,-0.0041343588578073576,-0.02308102030503123,0.15841303127152581,0.095713159867695408,-0.12105243073569405,-0.0072777271270751953,-0.019396296862898205,-0.0014979008119553328
