basin_id,paradigm,model,period,seed_or_restart,selected_run,kge,kge_prime,nse,pbias,rmse,valid_observation_count,valid_simulation_count,valid_days,period_start,period_end,discharge_unit,status,source_file,source_checkpoint_or_parameter_file,source_configuration
01054200,dPL-MLP,XAJ-TGD,train,seed_123,True,0.5544240687549421,,0.2454322134410612,-2.5326753284172825,4.161810118548166,5113,5113,5113,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/config.json
01054200,dPL-MLP,XAJ-TGD,test,seed_2026,True,0.5575020738764317,,0.2631169264337504,1.6152695084905933,4.672706356470173,5479,5479,5479,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/config.json
01054200,dPL-MLP,XAJ-TGD,train,seed_2026,True,0.5451474471531046,,0.2647825601533642,-2.6897287674467534,4.108100234846021,5113,5113,5113,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/config.json
01054200,dPL-MLP,XAJ-TGD,test,seed_42,True,0.5510313546822241,,0.2745575012366857,2.8994888461793025,4.636291103427246,5479,5479,5479,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/config.json
01054200,dPL-MLP,XAJ-TGD,train,seed_42,True,0.541922690631637,,0.2689942962681166,-1.3226448228752024,4.09631658852055,5113,5113,5113,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/config.json
01055000,dPL-MLP,XAJ-TGD,test,seed_123,True,0.6182686941948158,,0.3938756022960972,-2.784943631931549,3.310475157666882,5479,5479,5479,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/config.json
01055000,dPL-MLP,XAJ-TGD,train,seed_123,True,0.575659110978632,,0.3395628148781862,-2.792497644805618,3.041852769698317,5113,5113,5113,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_123/config.json
01055000,dPL-MLP,XAJ-TGD,test,seed_2026,True,0.6108603287519863,,0.3763388320599848,-2.920135413823973,3.3580240504947407,5479,5479,5479,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/config.json
01055000,dPL-MLP,XAJ-TGD,train,seed_2026,True,0.5757975538415392,,0.3438551411110205,-3.0184354788442254,3.031951821946202,5113,5113,5113,1981-10-01,1995-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_2026/config.json
01055000,dPL-MLP,XAJ-TGD,test,seed_42,True,0.6116612254545842,,0.3800715815874863,-2.119709095380885,3.347959711594028,5479,5479,5479,1995-10-01,2010-09-30,mm/day,valid,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/checkpoint_epoch_100.pt,/home/jingxin/code/dmg-research/project/hydro_structure_diagnosis/results/dpl_camels_531_lite_v3_tgd2_dpl_audited/XAJ_TGD2/seed_42/config.json
