basin_id,paradigm,E_param_base,E_param_tgd,C15_base,C15_tgd,E_param_cn,seed,E_param_excess_base,E_param_excess_tgd,delta_E_fr_base,delta_E_qg_base,delta_E_qi_base,delta_E_s_base,delta_E_wd_base,delta_E_wl_base,delta_E_wt_base,delta_E_wu_base,delta_E_fr_tgd,delta_E_qg_tgd,delta_E_qi_tgd,delta_E_s_tgd,delta_E_wd_tgd,delta_E_wl_tgd,delta_E_wt_tgd,delta_E_wu_tgd,kge_base_no_refit,kge_base,kge_tgd2,kge_cn,G_base,G_TGD,frac_snow,snow_stratum
02297310,dPL,0.0214162642386106,0.0147161301039844,0.0166843487666203,0.0054322984483506,0.0257152868356349,123,-0.004299022597024298,-0.010999156731650498,0.0037247295266564,-0.0373847980494778,0.0580406177822976,0.2325175097921093,0.0194804462610984,0.0140283927526174,0.002195084458858,0.0242248187505207,-0.0008283258303879,0.0015197486670716,0.0618317010263759,-0.1306969435629686,-0.0082730476174069,-0.0197702425609458,0.002485175575954,-0.0027193602078143,1.0,0.9894190068508758,0.9979788182548566,0.9953402470822912,-0.0105809931491241,-0.00202118174514343,0.0,S1
02298123,dPL,0.0276871186875758,0.0309202241045613,0.0151080661349827,0.0134500715467664,0.0305177936203919,123,-0.0028306749328161004,0.00040243048416940125,0.0191288355600436,-0.0197108435878953,0.1053123244522783,0.1437881378731041,0.0205045482995087,0.007426817901664,0.0205245867108612,-0.0372358436603999,0.0126783282118294,0.1121420601765286,0.0498276829995825,-0.058263008047383,0.0211371222423697,-0.000440028018684,-0.0067112463357222,-0.04210579088161,1.0,0.9797399240619596,0.9930823047921352,0.9921470721568716,-0.0202600759380403,-0.006917695207864782,0.0,S1
02298608,dPL,0.0185251645660726,0.0162267360208443,0.0118324206425593,0.0157499525282118,0.0107235730492509,123,0.007801591516821698,0.0055031629715934,0.0020392240997891,-0.0645468241448529,0.0370109228414564,0.0692854310437663,0.0273272822226768,0.0129273960559527,-0.0030805231063528,0.0251002204842785,0.0069639284304291,0.0460907379464648,0.0236976185170086,-0.1220621680596051,0.0508669426656238,0.028200130514252,0.0092836011943266,0.0401593280465835,0.9999999999999998,0.9930105937984092,0.9988899956843128,0.9974752004706224,-0.0069894062015906,-0.0011100043156869743,0.0,S1
02299950,dPL,0.0248746951160465,0.0133637789540246,0.0053952421460832,0.0065247853597004,0.0113184603564784,123,0.013556234759568101,0.002045318597546201,0.0206788060511486,-0.053180525711342,0.0328640225936206,0.0658163713623265,-0.0151999752709187,-0.0003593773948765,0.0044771363289095,0.0014318367186098,0.0211692106220897,0.0201475249600287,0.0085730188590281,-0.0944855820173027,0.0230906285430136,-0.0011557356911197,0.0195445097361873,0.018570005145159,1.0,0.9919577082276247,0.9971285636647536,0.9973295359751512,-0.0080422917723752,-0.0028714363352464467,0.0,S1
02300700,dPL,0.0237984191465935,0.030795776899066,0.0122926235198974,0.0168312329512376,0.0333552538664428,123,-0.009556834719849302,-0.0025594769673768017,0.0005628266172477,-0.119781899664104,0.0034295191352743,-0.0480430950269766,0.0303181213072215,0.0040388674149005,-0.0120773316219202,0.0658955181516836,0.0023183637935609,-0.0104183580414591,0.0325588985063516,-0.1837059958894795,0.0082929575036425,0.0039722089798707,-0.0023903567768973,0.0281743959478767,1.0,0.9952674833631604,0.9893508394508592,0.9927213001086976,-0.0047325166368396,-0.01064916054914078,0.0,S1
02342933,dPL,0.0088842229178078,0.011461413492192,0.0057596819741385,0.0083782581182626,0.013541890372816,123,-0.0046576674550082,-0.0020804768806239986,0.0064182637184923,-0.0181203649715005,0.001548654306566,-0.0435761129761518,0.0062550503334065,0.0017778850370741,0.0083168432308754,0.0210876792050882,0.0182189709145617,0.0424251037786398,-0.0062159563235336,-0.0550063521816827,0.0192347847958487,0.0077658608403201,0.0056839927069931,0.0478643298179013,0.997945132210032,0.996978241807028,0.9953330977308766,0.9978972149805788,-0.000966890403004,-0.0026120344791553674,0.0027962712555372,S1
02349900,dPL,0.0125386526166546,0.0190354308327163,0.0061105037557667,0.0100354353586832,0.0099034333344372,123,0.0026352192822174,0.009131997498279101,-0.004620403383784,0.0274109423622192,-0.0124164054520935,0.0159051098193085,0.0058270647098493,0.001324909054118,-0.004809537207413,-0.0166336985063338,0.0145592596211756,0.0683961824360411,0.0466396782972067,0.1988054729084692,0.0467100432120069,0.1023382039288912,0.0481106163711263,0.0227073744202612,0.9994745740565626,0.9965427714497774,0.9878997247299716,0.9964216973051035,-0.0029318026067851,-0.01157484932659103,0.0010817469729248,S1
02350900,dPL,0.005606485341958,0.0079132787959457,0.0028246985541449,0.0037092367808023,0.0071183267001008,123,-0.0015118413581428,0.0007949520958448995,-0.0070603332372548,-0.0053498694014718,0.023398385145105,0.0266544382556426,-0.0215469309306432,-0.0112529204367412,-0.0055737219884861,0.0232181787581658,0.0151596717971313,0.0087912119450369,0.0355077964807552,0.0455862492420049,0.006034392205867,0.028418369456638,0.0064496517012801,0.0437069883263014,0.999269135206413,0.9968301534230698,0.9960426975655712,0.9991047699104582,-0.0024389817833432,-0.0032264376408418505,0.001767717746493,S1
02361000,dPL,0.0102208196460422,0.0110570291606497,0.0035739296361019,0.0076806971005031,0.0068060101809581,123,0.0034148094650840993,0.004251018979691599,0.0127967932336841,-0.0364158453880495,0.0130091065648226,0.0666672176205931,-0.0064019225610591,0.0008736135939743,0.0003884624179174,0.0099982857627352,0.0221929677734442,-0.0144996216296691,0.0168820314867314,0.0527168558420343,0.0141176400258693,0.0050439088958704,0.0124655835030026,0.0108840334919777,0.9993880320414856,0.9957417851733666,0.9959607186902608,0.9978066936172127,-0.0036462468681189,-0.0034273133512248144,0.0015124422847458,S1
02363000,dPL,0.0085723513119709,0.0067488749293066,0.0056776205698649,0.0077371138792771,0.0058198906698597,123,0.0027524606421111993,0.0009289842594468996,0.0189340982982048,-0.026119884414511,0.0346357010641406,-0.0121568319885305,0.020736216621953,0.009749251713292,0.0016303205619453,0.0761414340590279,0.0192910486639491,0.0117510287979766,0.037937293208784,-0.0351795926842101,0.0032143998147407,-0.0024904233326189,0.0009864210103255,0.0265541531942553,0.997492686127846,0.9949473591027496,0.9968983176949284,0.9983507911937676,-0.0025453270250964,-0.0005943684329176024,0.0026556564479946,S1
